time_ns,time_s,q0,q1,q2,q3,q4,q5
1778146154345430060,1778146154.3454301,-2.598703924809591,-1.0435123604587098,-1.7513823509216309,-1.7534591160216273,1.4922007322311401,0.5781641006469727
1778146154365387335,1778146154.3653874,-2.598692003880636,-1.043475942020752,-1.7514030933380127,-1.7534424267210902,1.4922083616256714,0.5781237483024597
1778146154385371976,1778146154.385372,-2.5986796061145228,-1.043446735744812,-1.7514387369155884,-1.7535106144347132,1.49215567111969,0.5781278610229492
1778146154405544448,1778146154.4055445,-2.5986557642566126,-1.0434920352748414,-1.7514394521713257,-1.7534705601134242,1.4921361207962036,0.5781356692314148
1778146154425306018,1778146154.4253063,-2.5986958185779017,-1.043467716579773,-1.7514309883117676,-1.7534223995604457,1.4921964406967163,0.5781433582305908
1778146154445449307,1778146154.4454494,-2.5986879507647913,-1.0434795182994385,-1.7513946294784546,-1.7534181080260218,1.4921882152557373,0.5781278610229492
1778146154465433185,1778146154.4654331,-2.598680082951681,-1.043459252720215,-1.7514148950576782,-1.7534672222533167,1.4921599626541138,0.5781397223472595
1778146154485581847,1778146154.4855819,-2.5986557642566126,-1.0434550207904358,-1.751369833946228,-1.7534381351866664,1.4922001361846924,0.5781806111335754
1778146154505331624,1778146154.5053318,-2.5986760298358362,-1.0435241025737305,-1.751410722732544,-1.7534948788084925,1.4921960830688477,0.5781641006469727
1778146154525457334,1778146154.5254576,-2.5986676851855677,-1.0434635442546387,-1.7513946294784546,-1.7534829578795375,1.492220163345337,0.5781278610229492
1778146154545382998,1778146154.545383,-2.598703924809591,-1.0434389871409913,-1.7514065504074097,-1.7534705601134242,1.4922202825546265,0.5781356692314148
1778146154565401314,1778146154.5654016,-2.5987163225757044,-1.0434963268092652,-1.7514513731002808,-1.753446718255514,1.4922001361846924,0.5781356692314148
1778146154585353598,1778146154.5853536,-2.5987163225757044,-1.043467716579773,-1.7513946294784546,-1.753462930718893,1.4921599626541138,0.5781237483024597
1778146154605484177,1778146154.6054845,-2.59869629541506,-1.0434963268092652,-1.7514268159866333,-1.7534948788084925,1.4922162294387817,0.5781438946723938
1778146154625511725,1778146154.625512,-2.598692003880636,-1.043487862949707,-1.7513740062713623,-1.7534743748106898,1.4921722412109375,0.5781474113464355
1778146154647377492,1778146154.6473775,-2.598680082951681,-1.0434508484653016,-1.7514268159866333,-1.7534786663451136,1.4921722412109375,0.5781397819519043
1778146154665385214,1778146154.6653852,-2.5986557642566126,-1.0435165923884888,-1.7514513731002808,-1.7534705601134242,1.4921480417251587,0.5781479477882385
1778146154685446633,1778146154.6854467,-2.598647658024923,-1.043487862949707,-1.7513988018035889,-1.7534262142577113,1.4921480417251587,0.5781558156013489
1778146154705311032,1778146154.705311,-2.5986796061145228,-1.0434509080699463,-1.7514551877975464,-1.753430028954977,1.4921640157699585,0.5781278610229492
1778146154725366352,1778146154.7253664,-2.5986714998828333,-1.0435200494578858,-1.7514065504074097,-1.7534824810423792,1.4921520948410034,0.5781558156013489
1778146154745433683,1778146154.7454338,-2.5986600557910364,-1.043435589676239,-1.751390814781189,-1.7534786663451136,1.4921841621398926,0.5781237483024597
1778146154765399459,1778146154.7653997,-2.5986958185779017,-1.0434717696956177,-1.7513988018035889,-1.7534743748106898,1.4921557903289795,0.5781397819519043
1778146154785372669,1778146154.7853727,-2.5986760298358362,-1.043508068924286,-1.751407265663147,-1.7534591160216273,1.4921801090240479,0.5781397819519043
1778146154805474748,1778146154.805475,-2.5986838976489466,-1.0434230130961915,-1.7514148950576782,-1.7534381351866664,1.4921681880950928,0.5781273245811462
1778146154825482120,1778146154.8254824,-2.5986879507647913,-1.0434802335551758,-1.7514030933380127,-1.7534386120238246,1.4921717643737793,0.5781314373016357
1778146154845408021,1778146154.8454082,-2.59872013727297,-1.0434270662120362,-1.7513823509216309,-1.753486772576803,1.4921640157699585,0.5780993700027466
1778146154865392356,1778146154.8653924,-2.5986719767199915,-1.0435158175281067,-1.7513823509216309,-1.7534100017943324,1.4922162294387817,0.578119695186615
1778146154885377678,1778146154.885378,-2.5987206141101282,-1.0434717696956177,-1.7513577938079834,-1.753491064111227,1.4921799898147583,0.5781397819519043
1778146154905481266,1778146154.9054813,-2.5986998716937464,-1.0434591931155701,-1.7514148950576782,-1.7534223995604457,1.4922202825546265,0.5781517028808594
1778146154925652736,1778146154.9256527,-2.598680082951681,-1.0434836906245728,-1.7513788938522339,-1.7534786663451136,1.4921923875808716,0.578127920627594
1778146154945370229,1778146154.9453702,-2.5986760298358362,-1.0434475106051941,-1.7514065504074097,-1.7534381351866664,1.4922003746032715,0.5781843662261963
1778146154966451080,1778146154.9664514,-2.5987003485309046,-1.0434389871409913,-1.751447081565857,-1.753446718255514,1.4921722412109375,0.5781238079071045
1778146154985397265,1778146154.9853973,-2.598651711140768,-1.0434635442546387,-1.7513866424560547,-1.753430028954977,1.4921873807907104,0.5781474113464355
1778146155005506675,1778146155.0055068,-2.5986676851855677,-1.0434802931598206,-1.751419186592102,-1.7534181080260218,1.4922088384628296,0.5781474709510803
1778146155025333586,1778146155.0253336,-2.5986879507647913,-1.0434591931155701,-1.751410722732544,-1.7534548244872035,1.4921799898147583,0.5781036615371704
1778146155045445519,1778146155.0454457,-2.59873611131777,-1.0434431594661255,-1.7513988018035889,-1.7534381351866664,1.4922502040863037,0.5781237483024597
1778146155066256274,1778146155.0662565,-2.5986436049090784,-1.04348440588031,-1.7513823509216309,-1.7534991703429164,1.4922332763671875,0.578119695186615
1778146155085362529,1778146155.0853624,-2.598703924809591,-1.0435046714595337,-1.7514513731002808,-1.7534223995604457,1.4922206401824951,0.578127920627594
1778146155105334014,1778146155.105334,-2.598635975514547,-1.0434425634196778,-1.7513988018035889,-1.7533818684019984,1.4921883344650269,0.5781077742576599
1778146155125417075,1778146155.125417,-2.5986760298358362,-1.0434591931155701,-1.7513946294784546,-1.7534548244872035,1.4922045469284058,0.578127920627594
1778146155145386778,1778146155.145387,-2.5987044016467493,-1.0434550803950806,-1.751410722732544,-1.7534662685790003,1.4921960830688477,0.5781765580177307
1778146155165440208,1778146155.1654403,-2.5986676851855677,-1.043439046745636,-1.7513904571533203,-1.7534424267210902,1.4922130107879639,0.5781479477882385
1778146155185396777,1778146155.185397,-2.5986557642566126,-1.0435081285289307,-1.7513781785964966,-1.753401895562643,1.4921722412109375,0.5781319737434387
1778146155207573190,1778146155.2075734,-2.598664108906881,-1.0434675973704834,-1.751419186592102,-1.753446718255514,1.4921841621398926,0.5781599283218384
1778146155225571852,1778146155.2255719,-2.5986760298358362,-1.0434836906245728,-1.7513988018035889,-1.7534505329527796,1.4921926259994507,0.5781036615371704
1778146155245438819,1778146155.2454388,-2.5986760298358362,-1.0434550803950806,-1.7514268159866333,-1.753446718255514,1.4921680688858032,0.578131377696991
1778146155265395549,1778146155.2653956,-2.5986838976489466,-1.043475942020752,-1.7514030933380127,-1.7534591160216273,1.4921561479568481,0.5781036019325256
1778146155285480136,1778146155.2854803,-2.59872013727297,-1.0434844654849549,-1.7513904571533203,-1.753462930718893,1.4921722412109375,0.5781683325767517
1778146155305426882,1778146155.305427,-2.598623339329855,-1.043528513317444,-1.7514030933380127,-1.7534223995604457,1.4921799898147583,0.5781314373016357
1778146155325383153,1778146155.3253832,-2.5986838976489466,-1.0434963268092652,-1.7514311075210571,-1.753502985040182,1.492196798324585,0.5781517028808594
1778146155345263375,1778146155.3452635,-2.598680082951681,-1.0434717696956177,-1.7513904571533203,-1.753430028954977,1.4921799898147583,0.5781558156013489
1778146155365478328,1778146155.3654785,-2.5986676851855677,-1.0434920352748414,-1.751419186592102,-1.7534381351866664,1.4921722412109375,0.578127920627594
1778146155385349794,1778146155.38535,-2.598703924809591,-1.0434270066073914,-1.7514352798461914,-1.753430505792135,1.4921883344650269,0.5781356692314148
1778146155405459091,1778146155.4054594,-2.5986760298358362,-1.0434550803950806,-1.7514309883117676,-1.753486772576803,1.4921637773513794,0.5781118273735046
1778146155425411052,1778146155.4254112,-2.59869629541506,-1.04348440588031,-1.7513823509216309,-1.7533937893309535,1.4921925067901611,0.5781278610229492
1778146155445554327,1778146155.4455545,-2.5986879507647913,-1.0434963268092652,-1.7513866424560547,-1.7534343204894007,1.4921603202819824,0.578152060508728
1778146155466580153,1778146155.4665804,-2.5986676851855677,-1.0434802335551758,-1.7514148950576782,-1.7534381351866664,1.4921722412109375,0.5781319737434387
1778146155485492135,1778146155.4854922,-2.5986717383014124,-1.0434306424907227,-1.751434564590454,-1.753462930718893,1.4921722412109375,0.578131377696991
1778146155506694559,1778146155.5066948,-2.5986836592303675,-1.0435360831073304,-1.7514030933380127,-1.7534223995604457,1.492175817489624,0.5781154036521912
1778146155525373292,1778146155.5253732,-2.5986436049090784,-1.0435039562037964,-1.7514309883117676,-1.7534948788084925,1.4921799898147583,0.5781118273735046
1778146155545346168,1778146155.5453463,-2.59870416322817,-1.043467716579773,-1.7514030933380127,-1.7534386120238246,1.4921644926071167,0.5781598687171936
1778146155565319535,1778146155.5653195,-2.598708216344015,-1.043475942020752,-1.7513866424560547,-1.753486772576803,1.4922128915786743,0.5781843662261963
1778146155585313494,1778146155.5853136,-2.5986514727221888,-1.04348440588031,-1.751410722732544,-1.753462930718893,1.492163896560669,0.5781314373016357
1778146155605532756,1778146155.605533,-2.5986879507647913,-1.043475942020752,-1.7513903379440308,-1.753446718255514,1.4922128915786743,0.5781397819519043
1778146155625297486,1778146155.6252975,-2.5986557642566126,-1.0434920352748414,-1.7513662576675415,-1.7534548244872035,1.492180585861206,0.5781397819519043
1778146155645502714,1778146155.6455028,-2.598708216344015,-1.0434920352748414,-1.7513781785964966,-1.753486772576803,1.4921722412109375,0.5781397819519043
1778146155665434799,1778146155.665435,-2.59869629541506,-1.043475942020752,-1.7513946294784546,-1.7534548244872035,1.4921722412109375,0.5781557559967041
1778146155685420973,1778146155.6854212,-2.5986793676959437,-1.0434676569751282,-1.7514065504074097,-1.753446718255514,1.492103099822998,0.5781397819519043
1778146155705395944,1778146155.7053962,-2.598692242299215,-1.043487862949707,-1.7513738870620728,-1.753458162347311,1.4921232461929321,0.5781077146530151
1778146155725335569,1778146155.7253356,-2.598675314580099,-1.043446735744812,-1.751410722732544,-1.7534548244872035,1.4921841621398926,0.5781397819519043
1778146155745367930,1778146155.745368,-2.5986879507647913,-1.0434920352748414,-1.7514234781265259,-1.753491064111227,1.4921764135360718,0.5781480073928833
1778146155765569414,1778146155.7655697,-2.5986674467669886,-1.0435038965991517,-1.7513740062713623,-1.7534548244872035,1.4921883344650269,0.5781237483024597
1778146155785464341,1778146155.7854645,-2.598696533833639,-1.0434474510005494,-1.751407265663147,-1.7534672222533167,1.4921680688858032,0.5781438946723938
1778146155805382481,1778146155.8053825,-2.5986717383014124,-1.0435158771327515,-1.7514429092407227,-1.753446718255514,1.4921799898147583,0.5781077146530151
1778146155825302020,1778146155.8253021,-2.598692242299215,-1.0434508484653016,-1.7514268159866333,-1.753491064111227,1.4921884536743164,0.5781237483024597
1778146155845318300,1778146155.8453186,-2.5986555258380335,-1.0434920352748414,-1.7514268159866333,-1.7534948788084925,1.49216890335083,0.5781558156013489
1778146155865399835,1778146155.8653998,-2.5986717383014124,-1.0434795182994385,-1.7513904571533203,-1.7534786663451136,1.4921561479568481,0.5781438946723938
1778146155885392130,1778146155.8853922,-2.5986347834216517,-1.0435124200633545,-1.7513705492019653,-1.7534424267210902,1.492175817489624,0.5781077146530151
1778146155905348369,1778146155.9053485,-2.59870416322817,-1.0435124796679993,-1.7513823509216309,-1.7535067997374476,1.4922086000442505,0.5781356692314148
1778146155925506566,1778146155.9255066,-2.5987163225757044,-1.0434920352748414,-1.7513740062713623,-1.7534743748106898,1.492163896560669,0.5781599283218384
1778146155945296555,1778146155.9452968,-2.598703924809591,-1.043516532783844,-1.7513823509216309,-1.7533899746336878,1.4922455549240112,0.5781438946723938
1778146155965439383,1778146155.9654396,-2.5986879507647913,-1.0434717696956177,-1.7513988018035889,-1.7534262142577113,1.4921680688858032,0.5781397819519043
1778146155985392916,1778146155.985393,-2.598692003880636,-1.0434591931155701,-1.751407265663147,-1.753446718255514,1.4921883344650269,0.5781357288360596
1778146156005272030,1778146156.0052722,-2.5986719767199915,-1.0434802931598206,-1.7514030933380127,-1.753434797326559,1.4921722412109375,0.5781397819519043
1778146156025346016,1778146156.025346,-2.598703924809591,-1.0434550207904358,-1.7514268159866333,-1.753446718255514,1.4921680688858032,0.5781200528144836
1778146156045543529,1778146156.0455434,-2.59872013727297,-1.0434635442546387,-1.7513500452041626,-1.7534662685790003,1.4921598434448242,0.5782007575035095
1778146156065548194,1778146156.0655484,-2.598692003880636,-1.0434717696956177,-1.7513738870620728,-1.7534505329527796,1.4921350479125977,0.578119695186615
1778146156089547035,1778146156.0895472,-2.59873611131777,-1.043463484649994,-1.7514148950576782,-1.753413816491598,1.4921554327011108,0.5781356692314148
1778146156105498314,1778146156.1054986,-2.598708216344015,-1.0434837502292176,-1.7514065504074097,-1.7534381351866664,1.4921883344650269,0.5781557559967041
1778146156125428196,1778146156.1254284,-2.598675552998678,-1.0434430998614808,-1.7513946294784546,-1.753486772576803,1.4921804666519165,0.5781764984130859
1778146156145327763,1778146156.145328,-2.598708216344015,-1.043487862949707,-1.7513866424560547,-1.753434797326559,1.4921561479568481,0.5781077742576599
1778146156165384578,1778146156.1653848,-2.598663632069723,-1.0434635442546387,-1.7513781785964966,-1.753401895562643,1.4921680688858032,0.5781438946723938
1778146156185278343,1778146156.1852787,-2.5986760298358362,-1.0435081285289307,-1.751410722732544,-1.753462930718893,1.4921799898147583,0.5781557559967041
1778146156205521225,1778146156.2055213,-2.5986395517932337,-1.0435039562037964,-1.7513866424560547,-1.7534424267210902,1.4921841621398926,0.5781474709510803
1778146156225328857,1778146156.225329,-2.598708216344015,-1.043467716579773,-1.7513988018035889,-1.7534343204894007,1.4922162294387817,0.5781237483024597
1778146156245444620,1778146156.2454448,-2.598692003880636,-1.0434591931155701,-1.751410722732544,-1.7534343204894007,1.4921598434448242,0.578119695186615
1778146156265403820,1778146156.265404,-2.598664108906881,-1.0434550803950806,-1.7514030933380127,-1.753413816491598,1.4921483993530273,0.5781683325767517
1778146156285418062,1778146156.285418,-2.5986719767199915,-1.043487862949707,-1.7514430284500122,-1.7534505329527796,1.4921883344650269,0.5781557559967041
1778146156305320292,1778146156.3053203,-2.5986796061145228,-1.0434802931598206,-1.7514679431915283,-1.7534343204894007,1.4922043085098267,0.5781724452972412
1778146156325436893,1778146156.325437,-2.59872013727297,-1.0434920352748414,-1.751422643661499,-1.7534223995604457,1.4921680688858032,0.5781765580177307
1778146156345628949,1778146156.345629,-2.598703924809591,-1.0434635442546387,-1.7513946294784546,-1.7534424267210902,1.4921883344650269,0.5781397819519043
1778146156368697246,1778146156.3686974,-2.598667923604147,-1.04348440588031,-1.7514430284500122,-1.7534343204894007,1.4921883344650269,0.5781397819519043
1778146156385363666,1778146156.3853638,-2.5986879507647913,-1.0434802931598206,-1.7514395713806152,-1.7534548244872035,1.4921960830688477,0.5781397819519043
1778146156406859900,1778146156.4068599,-2.5986879507647913,-1.043475942020752,-1.7514395713806152,-1.7534381351866664,1.49215567111969,0.5781397819519043
1778146156425402935,1778146156.4254029,-2.598680082951681,-1.0434591931155701,-1.751435399055481,-1.7534743748106898,1.492228627204895,0.5781480073928833
1778146156445418837,1778146156.4454188,-2.598651949559347,-1.0434675973704834,-1.7514311075210571,-1.753446718255514,1.4921882152557373,0.5781397819519043
1778146156465298489,1778146156.4652987,-2.598692003880636,-1.0434717696956177,-1.7514556646347046,-1.7534619770445765,1.4921401739120483,0.5781319737434387
1778146156485418903,1778146156.485419,-2.598684374486105,-1.0434885782054444,-1.751410722732544,-1.75341858486318,1.492212176322937,0.5781077146530151
1778146156505739179,1778146156.5057395,-2.59869629541506,-1.0434635442546387,-1.7514030933380127,-1.7534705601134242,1.492200255393982,0.5781397819519043
1778146156525411399,1778146156.5254114,-2.59873611131777,-1.0434794586947937,-1.7513697147369385,-1.7534705601134242,1.4921759366989136,0.5781159400939941
1778146156545724777,1778146156.5457249,-2.5986879507647913,-1.0434919756701966,-1.7513946294784546,-1.7535072765746058,1.4922162294387817,0.5781356692314148
1778146156565398390,1778146156.5653985,-2.59869629541506,-1.0434550803950806,-1.7514030933380127,-1.7534505329527796,1.4921960830688477,0.5781683921813965
1778146156585387577,1778146156.5853877,-2.59869629541506,-1.0434920352748414,-1.7513946294784546,-1.7534424267210902,1.492192029953003,0.5781397819519043
1778146156605397144,1778146156.6053975,-2.5986600557910364,-1.0434591931155701,-1.751435399055481,-1.7534948788084925,1.492192029953003,0.5781517028808594
1778146156625354033,1778146156.625354,-2.5986600557910364,-1.0434717696956177,-1.7513988018035889,-1.753470083276266,1.4921722412109375,0.578152060508728
1778146156645442554,1778146156.6454427,-2.5986719767199915,-1.0435200494578858,-1.7513662576675415,-1.7534705601134242,1.492192029953003,0.5781273245811462
1778146156665447907,1778146156.665448,-2.5986676851855677,-1.043475942020752,-1.751435399055481,-1.7534786663451136,1.4921562671661377,0.5780917406082153
1778146156685400444,1778146156.6854005,-2.5986760298358362,-1.04352422178302,-1.7514065504074097,-1.7534591160216273,1.4922080039978027,0.5781558156013489
1778146156705324690,1778146156.705325,-2.5987325350390833,-1.043487862949707,-1.7514148950576782,-1.7534343204894007,1.4921886920928955,0.5781397819519043
1778146156725462171,1778146156.7254624,-2.598703924809591,-1.0434591931155701,-1.7514148950576782,-1.7534743748106898,1.4921882152557373,0.5781683921813965
1778146156745303554,1778146156.7453036,-2.598692242299215,-1.0434550207904358,-1.7514065504074097,-1.7534662685790003,1.4922536611557007,0.5781765580177307
1778146156765666178,1778146156.7656665,-2.5986600557910364,-1.0435004991343995,-1.751407265663147,-1.753401895562643,1.4921834468841553,0.5781314373016357
1778146156787754121,1778146156.7877543,-2.5986760298358362,-1.0434431594661255,-1.7514430284500122,-1.7534424267210902,1.4921841621398926,0.5781314373016357
1778146156805507924,1778146156.805508,-2.598703924809591,-1.0434591931155701,-1.7514148950576782,-1.7534743748106898,1.4921960830688477,0.5781599283218384
1778146156825348956,1778146156.825349,-2.598692003880636,-1.043475942020752,-1.7513946294784546,-1.7534705601134242,1.4921681880950928,0.5781639814376831
1778146156845398697,1778146156.845399,-2.5986436049090784,-1.0434634250453492,-1.7513458728790283,-1.7533980808653773,1.4921640157699585,0.5781474113464355
1778146156865360776,1778146156.865361,-2.59869629541506,-1.0434675973704834,-1.7513988018035889,-1.753491064111227,1.4922001361846924,0.5781278610229492
1778146156885409655,1778146156.8854096,-2.598708216344015,-1.0434675973704834,-1.7513861656188965,-1.7534142933287562,1.4921960830688477,0.5781765580177307
1778146156905429787,1778146156.9054298,-2.5986717383014124,-1.043475942020752,-1.7514234781265259,-1.753425737420553,1.4921960830688477,0.5781319737434387
1778146156925332599,1778146156.9253325,-2.5986838976489466,-1.0434550207904358,-1.751435399055481,-1.7534786663451136,1.4922038316726685,0.5781639814376831
1778146156945586234,1778146156.9455862,-2.5986717383014124,-1.0434474510005494,-1.751366138458252,-1.7534505329527796,1.4921801090240479,0.5781356692314148
1778146156965672026,1778146156.965672,-2.598692003880636,-1.0434430998614808,-1.751394510269165,-1.7534343204894007,1.4921841621398926,0.5781314373016357
1778146156985395003,1778146156.985395,-2.5987165609942835,-1.0435040158084412,-1.751390814781189,-1.7533980808653773,1.492143988609314,0.5781314373016357
1778146157005350180,1778146157.0053504,-2.5987003485309046,-1.0434963268092652,-1.7514235973358154,-1.753446718255514,1.4922618865966797,0.5781397819519043
1778146157025323679,1778146157.0253239,-2.598684374486105,-1.0434920352748414,-1.7514193058013916,-1.7534672222533167,1.4921319484710693,0.5781397819519043
1778146157045464795,1778146157.045465,-2.5986796061145228,-1.0434591931155701,-1.751410722732544,-1.7534424267210902,1.4921846389770508,0.5781558156013489
1778146157066548904,1778146157.066549,-2.5986719767199915,-1.0434516829303284,-1.7513738870620728,-1.7534505329527796,1.4921722412109375,0.5781397819519043
1778146157085787884,1778146157.085788,-2.5986276308642786,-1.043487862949707,-1.7513946294784546,-1.7534381351866664,1.4921923875808716,0.5781319737434387
1778146157105278046,1778146157.105278,-2.5987117926227015,-1.0434675973704834,-1.7513988018035889,-1.7534104786314906,1.4921847581863403,0.5781238079071045
1778146157125368507,1778146157.1253686,-2.5986676851855677,-1.043475942020752,-1.7514311075210571,-1.753446718255514,1.4921401739120483,0.578119695186615
1778146157145392673,1778146157.1453927,-2.598663632069723,-1.0434836906245728,-1.7514030933380127,-1.7534786663451136,1.4921480417251587,0.5781118273735046
1778146157165356340,1778146157.1653564,-2.598631207142965,-1.0434474510005494,-1.7513619661331177,-1.7534829578795375,1.4921882152557373,0.5781319737434387
1778146157185525123,1778146157.1855254,-2.5986760298358362,-1.0435005587390442,-1.7514679431915283,-1.753430505792135,1.4921722412109375,0.5781153440475464
1778146157205278399,1778146157.2052786,-2.5986600557910364,-1.04349638641391,-1.7514150142669678,-1.7534672222533167,1.4922001361846924,0.5781641006469727
1778146157225383770,1778146157.2253838,-2.5986760298358362,-1.0434717696956177,-1.751410722732544,-1.7534591160216273,1.492136001586914,0.5781314373016357
1778146157245298795,1778146157.2452989,-2.5986719767199915,-1.0434591931155701,-1.751378059387207,-1.753462930718893,1.492187738418579,0.5781356692314148
1778146157265367106,1778146157.2653673,-2.5986760298358362,-1.0434963268092652,-1.7513903379440308,-1.753458162347311,1.4921801090240479,0.5781397819519043
1778146157285388370,1778146157.2853885,-2.5986271540271204,-1.0434550207904358,-1.7513903379440308,-1.7534505329527796,1.4921804666519165,0.5781118869781494
1778146157305403054,1778146157.3054032,-2.5986838976489466,-1.0434591931155701,-1.7513866424560547,-1.7534424267210902,1.492203712463379,0.5781036615371704
1778146157325390897,1778146157.325391,-2.5986719767199915,-1.043487862949707,-1.7513662576675415,-1.753462930718893,1.4921762943267822,0.5781196355819702
1778146157345301050,1778146157.3453012,-2.598680082951681,-1.0435124200633545,-1.7513457536697388,-1.7534662685790003,1.4922083616256714,0.5781724452972412
1778146157365432351,1778146157.3654325,-2.5986557642566126,-1.0434836906245728,-1.751410722732544,-1.7534548244872035,1.4921882152557373,0.5781558156013489
1778146157385457771,1778146157.3854578,-2.5986600557910364,-1.0434591931155701,-1.7514148950576782,-1.7534786663451136,1.4922043085098267,0.5781764984130859
1778146157405541989,1778146157.405542,-2.5986879507647913,-1.0435124200633545,-1.7513823509216309,-1.753434797326559,1.4922162294387817,0.5781356692314148
1778146157425438553,1778146157.4254386,-2.5987122694598597,-1.0434676569751282,-1.7513946294784546,-1.7534591160216273,1.4921841621398926,0.5781724452972412
1778146157445350985,1778146157.4453511,-2.5987401644336146,-1.0434430998614808,-1.751366138458252,-1.7534505329527796,1.4921681880950928,0.5781319737434387
1778146157465392193,1778146157.4653924,-2.59863526025881,-1.0434635442546387,-1.7513988018035889,-1.7534786663451136,1.4921759366989136,0.5781599283218384
1778146157485336087,1778146157.485336,-2.5986760298358362,-1.0435158771327515,-1.7514030933380127,-1.753458162347311,1.4921882152557373,0.5781558156013489
1778146157506699544,1778146157.5066996,-2.5986276308642786,-1.0434675973704834,-1.7513823509216309,-1.753491064111227,1.4921722412109375,0.5781118273735046
1778146157529670270,1778146157.5296702,-2.5986560026751917,-1.0434635442546387,-1.7514472007751465,-1.7534824810423792,1.4921882152557373,0.5781036615371704
1778146157545412832,1778146157.545413,-2.59869629541506,-1.0434389871409913,-1.7513988018035889,-1.7534548244872035,1.4921882152557373,0.5781237483024597
1778146157565362219,1778146157.5653622,-2.598708216344015,-1.0434717696956177,-1.7513543367385864,-1.753430505792135,1.4921681880950928,0.5781036019325256
1778146157585361900,1778146157.585362,-2.5986760298358362,-1.04349638641391,-1.7514311075210571,-1.7534505329527796,1.4922083616256714,0.5781356692314148
