time_ns,time_s,qd0,qd1,qd2,qd3,qd4,qd5
1778147879459086744,1778147879.459087,-0.0,-0.0,-0.0,0.0,0.0,0.0
1778147879478846922,1778147879.478847,-0.0,-0.0,-0.0,0.0,0.0,0.0
1778147879498925771,1778147879.498926,-0.0,-0.0,-0.0,0.0,0.0,0.0
1778147879519002945,1778147879.519003,-0.0,-0.0,-0.0,0.0,0.0,0.0
1778147879538905148,1778147879.5389051,-0.0,-0.0,-0.0,0.0,0.0,0.0
1778147879558974323,1778147879.5589743,-0.0,-0.0,-0.0,0.0,0.0,0.0
1778147879580324199,1778147879.5803242,-0.0,-0.0,-0.0,0.0,0.0,0.0
1778147879598973555,1778147879.5989735,-0.0,-0.0,-0.0,0.0,0.0,0.0
1778147879619035387,1778147879.6190355,-0.0,-0.0,-0.0,0.0,0.0,0.0
1778147879638912163,1778147879.6389124,-0.0,-0.0,-0.0,0.0,0.0,0.0
1778147879658964706,1778147879.6589649,-0.0,-0.0,-0.0,0.0,0.0,0.0
1778147879679139358,1778147879.6791394,-0.0,-0.0,-0.0,0.0,0.0,0.0
1778147879698962377,1778147879.6989625,-0.0,1.5797608909906558e-07,-0.0,0.0,0.0,0.0
1778147879721112037,1778147879.7211123,-0.0,1.831277608667272e-14,-0.0,0.0,0.0,0.0
1778147879738959165,1778147879.7389593,-0.0,-4.3492003896972165e-05,-0.0,0.0,0.0,0.0
1778147879758889582,1778147879.7588897,-0.0,-2.9340950277401134e-05,-0.0,0.0,0.0,0.0
1778147879778941808,1778147879.7789419,-0.0,-1.4710723750255283e-09,-0.0,0.0,0.0,0.0
1778147879798916580,1778147879.7989168,-0.0,-7.28328532416221e-16,-0.0,4.681600884737236e-08,0.0,0.0
1778147879818957552,1778147879.8189576,-0.0,-3.605958171105677e-22,-0.0,3.6591679496848552e-28,0.0,0.0
1778147879839277701,1778147879.839278,-0.0,-1.7853115398752045e-28,-0.0,0.0,0.0,0.0
1778147879858917636,1778147879.8589177,-0.0,-8.839086723119367e-35,-0.0,0.0,0.0,0.0
1778147879879073820,1778147879.8790739,-0.0,-4.3762551040864037e-41,-0.0,-2.2074121147074783e-19,0.0,0.0
1778147879899046989,1778147879.8990471,-0.0,-0.0,-0.0,-1.7253263134245018e-39,0.0,0.0
1778147879918916914,1778147879.918917,-0.0,-0.0,-0.0,0.0,0.0,0.0
1778147879939151188,1778147879.9391513,-0.0,-0.0,-0.0,0.0,0.0,0.0
1778147879961740557,1778147879.9617407,-0.0,-0.0,-0.0,0.0,0.0,0.0
1778147879979400568,1778147879.9794006,-0.0,-0.0,-0.0,0.0,0.0,0.0
1778147880000025723,1778147880.0000257,-0.0,-0.0,-0.0,0.0,0.0,0.0
1778147880019010827,1778147880.019011,-0.0,-0.0,-0.0,0.0,0.0,0.0
1778147880039053581,1778147880.0390537,-0.0,-0.0,-0.0,0.0,0.0,0.0
1778147880058935171,1778147880.0589354,-0.0,-0.0,-0.0,0.0,0.0,0.0
1778147880078912557,1778147880.0789127,-0.0,-0.0,-0.0,0.0,0.0,0.0
1778147880099067352,1778147880.0990674,-0.0,-0.0,-0.0,0.0,0.0,0.0
1778147880119046455,1778147880.1190464,-0.0,-0.0,-0.0,0.0,0.0,0.0
1778147880139675217,1778147880.1396751,-0.0,-0.0,-0.0,0.0,0.0,0.0
1778147880158963219,1778147880.1589632,-0.0,-0.0,-0.0,0.0,0.0,0.0
1778147880179213356,1778147880.1792135,-0.0,-0.0,-0.0,0.0,0.0,0.0
1778147880198990001,1778147880.19899,-0.0,-0.0,-0.0,0.0,0.0,0.0
1778147880218980432,1778147880.2189806,-0.0,-0.0,-0.0,0.0,0.0,0.0
1778147880240203103,1778147880.2402031,-0.0,-0.0,-0.0,0.0,0.0,0.0
1778147880258990662,1778147880.2589908,-0.0,-0.0,-0.0,0.0,0.0,0.0
1778147880278799798,1778147880.2788,-0.0,-0.0,-0.0,0.0,0.0,0.0
1778147880298895319,1778147880.2988954,-0.0,-0.0,-0.0,0.0,0.0,0.0
1778147880319821808,1778147880.3198218,-0.0,-0.0,-0.0,0.0,0.0,0.0
1778147880338922471,1778147880.3389225,-0.0,-0.0,-0.0,0.0,0.0,0.0
1778147880358949077,1778147880.3589492,-0.0,-0.0,-0.0,0.0,0.0,0.0
1778147880378912715,1778147880.378913,-0.0,-0.0,-0.0,0.0,0.0,0.0
1778147880398957056,1778147880.3989573,-0.0,-0.0,-0.0,0.0,0.0,0.0
1778147880419022882,1778147880.419023,-0.0,-0.0,-0.0,0.0,0.0,0.0
1778147880439073152,1778147880.4390733,-0.0,-0.0,-0.0,0.0,0.0,0.0
1778147880458876927,1778147880.458877,-0.0,-0.0,-0.0,0.0,0.0,0.0
1778147880479089158,1778147880.4790893,-0.0,-0.0,-0.0,0.0,0.0,0.0
1778147880498918385,1778147880.4989185,-0.0,-0.0,-0.0,0.0,0.0,0.0
1778147880518936915,1778147880.5189369,-0.0,-0.0,-0.0,0.0,0.0,0.0
1778147880539101327,1778147880.5391016,-0.0,-0.0,-0.0,0.0,0.0,0.0
1778147880558928075,1778147880.5589283,-0.0,-0.0,-0.0,0.0,0.0,0.0
1778147880579026744,1778147880.5790267,-0.0,-0.0,-0.0,0.0,0.0,0.0
1778147880598833999,1778147880.598834,-0.0,-0.0,-0.0,0.0,0.0,0.0
1778147880618980442,1778147880.6189804,-0.0,-0.0,-0.0,0.0,0.0,0.0
1778147880638977236,1778147880.6389773,-0.0,-0.0,-0.0,0.0,0.0,0.0
1778147880658958005,1778147880.6589582,-0.0,-0.0,-0.0,0.0,0.0,0.0
1778147880679103689,1778147880.6791039,-0.0,-0.0,-0.0,0.0,0.0,0.0
1778147880699013126,1778147880.6990132,-0.0,-0.0,-0.0,0.0,0.0,0.0
1778147880719218513,1778147880.7192185,-0.0,-0.0,-0.0,0.0,0.0,0.0
1778147880742984021,1778147880.742984,-0.0,-0.0,-0.0,0.0,0.0,0.0
1778147880758906384,1778147880.7589064,-0.0,-0.0,-0.0,0.0,0.0,0.0
1778147880778912893,1778147880.7789128,-0.0,-0.0,-0.0,0.0,0.0,0.0
1778147880799016190,1778147880.7990162,-0.0,-0.0,-0.0,0.0,0.0,0.0
1778147880818949109,1778147880.8189492,-0.0,-0.0,-0.0,0.0,0.0,0.0
1778147880839140941,1778147880.839141,-0.0,-0.0,-0.0,0.0,0.0,0.0
1778147880859086778,1778147880.859087,-0.0,-0.0,-0.0,0.0,0.0,0.0
1778147880878989322,1778147880.8789895,-0.0,-0.0,-0.0,0.0,0.0,0.0
1778147880898940968,1778147880.898941,-0.0,-0.0,-0.0,0.0,0.0,0.0
1778147880918932692,1778147880.918933,-0.0,-0.0,-0.0,0.0,0.0,0.0
1778147880938968685,1778147880.9389687,-0.0,-0.0,-0.0,0.0,0.0,0.0
1778147880958940052,1778147880.9589403,-0.0,-0.0,-0.0,0.0,0.0,0.0
1778147880978947538,1778147880.9789476,-0.0,-0.0,-0.0,0.0,0.0,0.0
1778147880999013823,1778147880.999014,-0.0,-0.0,-0.0,0.0,0.0,0.0
1778147881020458950,1778147881.0204592,-0.0,-0.0,-0.0,0.0,0.0,0.0
1778147881038953285,1778147881.0389533,-0.0,-0.0,-0.0,0.0,0.0,0.0
1778147881058986299,1778147881.0589864,-0.0,-0.0,-0.0,0.0,0.0,0.0
1778147881078998590,1778147881.0789986,-0.0,-0.0,-0.0,0.0,0.0,0.0
1778147881098997397,1778147881.0989976,-0.0,-0.0,-0.0,0.0,0.0,0.0
1778147881119155058,1778147881.1191552,-0.0,-0.0,-0.0,0.0,0.0,2.350602190716593e-15
1778147881138968832,1778147881.138969,-0.0,-0.0,-0.0,0.0,0.0,1.8372447214319818e-35
1778147881158977333,1778147881.1589775,-0.0,-0.0,-0.0,0.0,0.0,-1.2299990886921464e-11
1778147881179133617,1778147881.179134,-0.0,-0.0,-0.0,0.0,0.0,-9.613745871116729e-32
1778147881198985640,1778147881.1989858,-0.0,-0.0,-0.0,0.0,0.0,0.0
1778147881218949820,1778147881.21895,-0.0,-0.0,-0.0,0.0,0.0,0.0
1778147881238922196,1778147881.2389224,-0.0,-0.0,-0.0,0.0,0.0,0.0
1778147881259128806,1778147881.259129,-0.0,-0.0,-0.0,0.0,0.0,0.0
1778147881279337886,1778147881.2793381,-0.0,-0.0,-0.0,0.0,0.0,0.0
1778147881298951585,1778147881.2989519,-0.0,-0.0,-0.0,0.0,0.0,0.0
1778147881319069660,1778147881.3190699,-0.0,-0.0,-0.0,0.0,0.0,0.0
1778147881338918697,1778147881.3389187,-0.0,-0.0,-0.0,0.0,0.0,0.0
1778147881359126369,1778147881.3591263,-0.0,-0.0,-0.0,0.0,0.0,0.0
1778147881379071812,1778147881.379072,-0.0,-0.0,-0.0,0.0,0.0,0.0
1778147881399122095,1778147881.3991222,-0.0,-0.0,-0.0,0.0,0.0,0.0
1778147881419259973,1778147881.41926,-0.0,-0.0,-0.0,0.0,0.0,0.0
1778147881441297286,1778147881.4412975,-0.0,-0.0,-0.0,0.0,0.0,0.0
1778147881458964860,1778147881.4589648,-0.0,-0.0,-0.0,0.0,0.0,0.0
1778147881479667986,1778147881.4796681,-0.0,-0.0,-0.0,0.0,0.0,0.0
1778147881498936766,1778147881.498937,-0.0,-0.0,-0.0,0.0,0.0,0.0
1778147881518959506,1778147881.5189598,-0.0,-0.0,-0.0,0.0,0.0,0.0
1778147881539075197,1778147881.5390751,-0.0,-0.0,-0.0,0.0,0.0,0.0
1778147881558929370,1778147881.5589294,-0.0,-0.0,-0.0,0.0,0.0,0.0
1778147881578897981,1778147881.578898,-0.0,-0.0,-0.0,0.0,0.0,0.0
1778147881598959292,1778147881.5989594,-0.0,-0.0,-0.0,0.0,0.0,0.0
1778147881619122252,1778147881.6191223,-0.0,-0.0,-0.0,0.0,0.0,0.0
1778147881638918835,1778147881.638919,-0.0,-0.0,-0.0,0.0,0.0,0.0
1778147881659074289,1778147881.6590743,-0.0,-0.0,-0.0,0.0,0.0,0.0
1778147881679051220,1778147881.6790514,-0.0,-0.0,-0.0,0.0,0.0,0.0
1778147881699134216,1778147881.6991343,-0.0,-0.0,-0.0,0.0,0.0,0.0
1778147881723403307,1778147881.7234035,-0.0,-0.0,-0.0,0.0,0.0,0.0
1778147881738942883,1778147881.738943,-0.0,-0.0,-0.0,0.0,0.0,0.0
1778147881760256468,1778147881.7602565,-0.0,-0.0,-0.0,0.0,0.0,0.0
1778147881778965983,1778147881.7789662,-0.0,-0.0,-0.0,0.0,0.0,0.0
1778147881798883649,1778147881.7988837,-0.0,-0.0,-0.0,0.0,0.0,0.0
1778147881818941304,1778147881.8189414,-0.0,-0.0,-0.0,0.0,0.0,0.0
1778147881838942556,1778147881.8389425,-0.0,-0.0,-0.0,0.0,0.0,0.0
1778147881859997655,1778147881.8599977,-0.0,-0.0,-0.0,0.0,0.0,0.0
1778147881878980762,1778147881.8789809,-0.0,-0.0,-0.0,0.0,0.0,0.0
1778147881898873973,1778147881.898874,-0.0,-0.0,-0.0,0.0,0.0,0.0
1778147881919008034,1778147881.919008,-0.0,-0.0,-0.0,0.0,0.0,0.0
1778147881938884227,1778147881.9388845,-0.0,-0.0,-0.0,0.0,0.0,0.0
1778147881958995686,1778147881.9589958,-0.0,-0.0,-0.0,0.0,0.0,0.0
1778147881979055613,1778147881.9790556,-0.0,-0.0,-0.0,0.0,0.0,0.0
1778147882000266368,1778147882.0002663,-0.0,-0.0,-0.0,0.0,0.0,0.0
1778147882018951952,1778147882.0189521,-0.0,-0.0,-0.0,0.0,0.0,0.0
1778147882039005747,1778147882.0390058,-0.0,-0.0,-0.0,0.0,0.0,0.0
1778147882058987483,1778147882.0589876,-0.0,-0.0,-0.0,0.0,0.0,0.0
1778147882079169055,1778147882.079169,-0.0,-0.0,-0.0,0.0,0.0,0.0
1778147882101315859,1778147882.101316,-0.0,-0.0,-0.0,0.0,0.0,0.0
1778147882119132650,1778147882.1191328,-0.0,-0.0,-0.0,0.0,0.0,0.0
1778147882138853367,1778147882.1388535,-0.0,-0.0,-0.0,0.0,0.0,0.0
1778147882158961590,1778147882.1589618,-0.0,-0.0,-0.0,0.0,0.0,0.0
1778147882178884651,1778147882.1788847,-0.0,-0.0,-0.0,0.0,0.0,0.0
1778147882198916795,1778147882.198917,-0.0,-0.0,-0.0,0.0,0.0,0.0
1778147882219045028,1778147882.2190452,-0.0,-0.0,-0.0,0.0,0.0,0.0
1778147882239089016,1778147882.239089,-0.0,-0.0,-0.0,0.0,0.0,0.0
1778147882258936154,1778147882.2589362,-0.0,-0.0,-0.0,0.0,0.0,0.0
1778147882280287656,1778147882.2802877,-0.0,-0.0,-0.0,0.0,0.0,0.0
1778147882299093728,1778147882.299094,-0.0,-0.0,-0.0,0.0,0.0,0.0
1778147882322246750,1778147882.3222468,-0.0,-0.0,-0.0,0.0,0.0,0.0
1778147882338987901,1778147882.3389878,-0.0,-0.0,-0.0,0.0,0.0,0.0
1778147882358942669,1778147882.3589427,-0.0,-0.0,-0.0,0.0,0.0,0.0
1778147882378911630,1778147882.378912,-0.0,-0.0,-0.0,0.0,0.0,0.0
1778147882398933112,1778147882.3989332,-0.0,-0.0,-0.0,0.0,0.0,0.0
1778147882418966154,1778147882.4189663,-0.0,-0.0,-0.0,0.0,0.0,0.0
1778147882439191088,1778147882.439191,-0.0,-0.0,-0.0,0.0,0.0,0.0
1778147882464237924,1778147882.464238,-0.0,-0.0,-0.0,0.0,0.0,0.0
1778147882479032431,1778147882.4790325,-0.0,-0.0,-0.0,0.0,0.0,0.0
1778147882499136301,1778147882.4991364,-0.0,-0.0,-0.0,0.0,0.0,0.0
1778147882518912427,1778147882.5189126,-0.0,-0.0,-0.0,0.0,0.0,0.0
1778147882538979441,1778147882.5389795,-0.0,-0.0,-0.0,0.0,0.0,0.0
1778147882559125123,1778147882.5591254,-0.0,-0.0,-0.0,0.0,0.0,0.0
1778147882579201597,1778147882.5792017,-0.0,-0.0,-0.0,0.0,0.0,0.0
1778147882601834686,1778147882.6018348,-0.0,-0.0,-0.0,0.0,0.0,0.0
1778147882618973185,1778147882.6189733,-0.0,-0.0,-0.0,0.0,0.0,0.0
1778147882639045625,1778147882.6390457,-0.0,-0.0,-0.0,0.0,0.0,0.0
1778147882658921043,1778147882.658921,-0.0,-0.0,-0.0,0.0,0.0,0.0
1778147882679054445,1778147882.6790545,-0.0,-0.0,-0.0,0.0,0.0,0.0
1778147882699131734,1778147882.6991317,-0.0,-0.0,-0.0,0.0,0.0,0.0
1778147882719356162,1778147882.7193563,-0.0,-0.0,-0.0,0.0,0.0,0.0
1778147882738851203,1778147882.7388515,-0.0,-0.0,-0.0,0.0,0.0,0.0
1778147882759047075,1778147882.7590473,-0.0,-0.0,-0.0,0.0,0.0,0.0
1778147882778993183,1778147882.7789934,-0.0,-0.0,-0.0,0.0,0.0,0.0
1778147882798889494,1778147882.7988896,-0.0,-0.0,-0.0,0.0,0.0,0.0
1778147882818955300,1778147882.8189554,-0.0,-0.0,-0.0,0.0,0.0,0.0
1778147882838981458,1778147882.8389814,-0.0,-0.0,-0.0,0.0,0.0,0.0
1778147882859058718,1778147882.8590589,-0.0,-0.0,-0.0,0.0,0.0,0.0
1778147882879564071,1778147882.879564,-0.0,-0.0,-0.0,0.0,0.0,0.0
1778147882899058372,1778147882.8990586,-0.0,-0.0,-0.0,0.0,0.0,0.0
1778147882918970993,1778147882.918971,-0.0,-0.0,-0.0,0.0,0.0,0.0
1778147882938899463,1778147882.9388995,-0.0,-0.0,-0.0,0.0,0.0,0.0
1778147882958964185,1778147882.9589643,-0.0,-0.0,-0.0,0.0,0.0,0.0
1778147882978920482,1778147882.9789205,-0.0,-0.0,-0.0,0.0,0.0,0.0
1778147882999310814,1778147882.999311,-0.0,-0.0,-0.0,0.0,0.0,0.0
1778147883021411960,1778147883.021412,-0.0,-0.0,-0.0,0.0,0.0,0.0
1778147883038984406,1778147883.0389845,-0.0,-0.0,-0.0,0.0,0.0,0.0
1778147883058922945,1778147883.058923,-0.0,-0.0,-0.0,0.0,0.0,0.0
1778147883078908224,1778147883.0789082,-0.0,-0.0,-0.0,0.0,0.0,0.0
1778147883098927880,1778147883.098928,-0.0,-0.0,-0.0,0.0,0.0,0.0
1778147883118910758,1778147883.1189108,-0.0,-0.0,-0.0,0.0,0.0,0.0
1778147883138927154,1778147883.1389272,-0.0,-0.0,-0.0,0.0,0.0,0.0
1778147883158961072,1778147883.1589613,-0.0,-0.0,-0.0,0.0,0.0,0.0
1778147883179092730,1778147883.179093,-0.0,-0.0,-0.0,0.0,0.0,0.0
1778147883199079125,1778147883.1990793,-0.0,-0.0,-0.0,0.0,0.0,0.0
1778147883218952893,1778147883.2189531,-0.0,-0.0,-0.0,0.0,0.0,0.0
1778147883238896026,1778147883.2388961,-0.0,-0.0,-0.0,0.0,0.0,0.0
1778147883258987587,1778147883.2589877,-0.0,-0.0,-0.0,0.0,0.0,0.0
1778147883279078763,1778147883.2790787,-0.0,-0.0,-0.0,0.0,0.0,0.0
1778147883300143358,1778147883.3001435,-0.0,-0.0,-0.0,0.0,0.0,0.0
1778147883319006144,1778147883.3190062,-0.0,-0.0,-0.0,0.0,0.0,0.0
1778147883339011452,1778147883.3390114,-0.0,-0.0,-0.0,0.0,0.0,0.0
1778147883359005638,1778147883.3590057,-0.0,-0.0,-0.0,0.0,0.0,0.0
1778147883378982959,1778147883.378983,-0.0,-0.0,-0.0,0.0,0.0,0.0
1778147883399046524,1778147883.3990464,-0.0,-0.0,-0.0,0.0,0.0,0.0
1778147883419155493,1778147883.4191556,-0.0,-0.0,-0.0,0.0,0.0,0.0
1778147883440659137,1778147883.4406593,-0.0,-0.0,-0.0,0.0,0.0,0.0
1778147883458959141,1778147883.458959,-0.0,-0.0,-0.0,0.0,0.0,0.0
1778147883479023403,1778147883.4790235,-0.0,-0.0,-0.0,0.0,0.0,0.0
1778147883498936572,1778147883.4989367,-0.0,-0.0,-0.0,0.0,0.0,0.0
1778147883519011933,1778147883.519012,-0.0,-0.0,-0.0,0.0,0.0,0.0
