time_ns,time_s,msg_stamp_ns,frame_id,x,y,z,qx,qy,qz,qw
1778147882176791586,1778147882.1767917,1778147882117377930,robot_b_base,-0.6679157559441506,-0.12546440216402788,0.3167475557198679,0.9957623270674724,0.01235699477741162,-0.08946687166006255,0.017331230441174534
1778147882223462784,1778147882.223463,1778147882163841797,robot_b_base,-0.6670836738543667,-0.12575562675900354,0.31648798604050166,0.9957660672758626,0.01239101947793794,-0.08935844266791845,0.017648530313438125
1778147882279366962,1778147882.279367,1778147882210305420,robot_b_base,-0.6660461775535024,-0.12618822410444697,0.31631830172065317,0.9957892680227839,0.012430201042060812,-0.08904336939433828,0.01790257410557253
1778147882315840785,1778147882.315841,1778147882256769287,robot_b_base,-0.6643757998615286,-0.12625085183667195,0.316000660275765,0.9958490609955223,0.012483440356745928,-0.08832833101914496,0.0180808564666754
1778147882362197568,1778147882.3621976,1778147882303242676,robot_b_base,-0.6631463824138375,-0.12608256741070145,0.3157922550739375,0.9959236042308101,0.012530938321950453,-0.08747073700026937,0.018111330412597645
1778147882408121823,1778147882.408122,1778147882349716064,robot_b_base,-0.6618341272521922,-0.12602908320228823,0.31557334118604075,0.9960137406653723,0.012576195099116108,-0.08645111211201062,0.01801868300398718
1778147882456208689,1778147882.4562087,1778147882396189697,robot_b_base,-0.661005227792532,-0.12571621151576629,0.3155242814955981,0.9960860073262273,0.01261221231322077,-0.08562656046714315,0.017935725578526938
1778147882502038252,1778147882.5020385,1778147882442663330,robot_b_base,-0.6605751998527083,-0.12542498762425758,0.3156379965355632,0.9961487641497473,0.01264900021266379,-0.08489197260989068,0.017916346250079738
1778147882548974837,1778147882.548975,1778147882489137451,robot_b_base,-0.6608210319139116,-0.12529779212671366,0.3157052208981502,0.9961999295907787,0.012678910107316659,-0.08428904006869375,0.017897017799516187
1778147882594219262,1778147882.5942194,1778147882535611328,robot_b_base,-0.6616616325180938,-0.12508082205732085,0.3159198771523133,0.9962177388203887,0.012670235400304247,-0.08412338506580179,0.01769005595139812
1778147882641592382,1778147882.6415925,1778147882582085449,robot_b_base,-0.6625834704473847,-0.12446003700292407,0.31581264475039733,0.9962166145945981,0.012647488262817893,-0.08418828721168971,0.01745938551845375
1778147882687637347,1778147882.6876373,1778147882628559814,robot_b_base,-0.6634744437791681,-0.12438558579626902,0.31587709547916043,0.9961873133785069,0.012612250558565522,-0.08457566727255994,0.01728364269943926
1778147882736356532,1778147882.7363567,1778147882675034424,robot_b_base,-0.6646214249691682,-0.12389419577710148,0.31600222367236125,0.9961317352140561,0.012562116444020284,-0.08526727637873414,0.017124570325511134
1778147882780646832,1778147882.780647,1778147882721508789,robot_b_base,-0.6656888097204363,-0.12413099523472948,0.3159218287149434,0.9960702587773211,0.012512010544376274,-0.08601389229029818,0.017002926350813057
1778147882827561098,1778147882.8275614,1778147882767983643,robot_b_base,-0.6666750564063182,-0.12415062372595442,0.315991439210995,0.9960062904235288,0.012457814393001561,-0.08678840154003624,0.016853654067769758
1778147882872574103,1778147882.8725743,1778147882814458496,robot_b_base,-0.6671150154924504,-0.12444045356016586,0.316105548599462,0.9959538519620407,0.012432137891634115,-0.08737867382017547,0.01692140865426232
1778147882920522324,1778147882.9205225,1778147882860933594,robot_b_base,-0.6673004609559012,-0.12443858597605928,0.3160614630918409,0.9959025184252431,0.012403878162909844,-0.0879596674663915,0.016953303512292166
1778147882966457381,1778147882.9664574,1778147882907408691,robot_b_base,-0.6671123771299536,-0.12505485385181314,0.3158979931079431,0.9958720081009994,0.01240961114132587,-0.08825617329354873,0.017198630985732734
1778147883012932604,1778147883.0129328,1778147882953883789,robot_b_base,-0.6671295771009444,-0.1254422903512159,0.315788096840666,0.9958523139022202,0.012426344910207512,-0.08841923502739388,0.01748695871033631
1778147883060487261,1778147883.0604873,1778147883000359375,robot_b_base,-0.6661265396639471,-0.12560200803905808,0.31572145214427955,0.9958506584334047,0.01244723719789656,-0.08839110378580455,0.01770720631327
1778147883105862974,1778147883.105863,1778147883046834717,robot_b_base,-0.6650787108704925,-0.12587868539163072,0.3155639207323409,0.9958851181539495,0.012481158167026548,-0.08797013721534515,0.01784116275967071
1778147883162306769,1778147883.162307,1778147883093310547,robot_b_base,-0.664013109523283,-0.12600653245960636,0.315440090284281,0.995934686232135,0.012522232767075765,-0.0873778548713285,0.017955637674863457
1778147883200246922,1778147883.200247,1778147883139786377,robot_b_base,-0.6631186883058281,-0.12615796779856914,0.3153202716285777,0.9959924035781158,0.012560695293168066,-0.08670427350057569,0.01799249580178095
1778147883248248009,1778147883.248248,1778147883186262207,robot_b_base,-0.6624774057546396,-0.12587501290965508,0.3152398099618473,0.9960637295121962,0.012604446314802729,-0.08587381167279519,0.01799619826899711
1778147883290841475,1778147883.2908418,1778147883232738281,robot_b_base,-0.6618103267853591,-0.12579110050699993,0.31515519928944324,0.9961139524316444,0.012636175286911388,-0.08528251778313635,0.018005915852723195
1778147883343621982,1778147883.343622,1778147883279209717,robot_b_base,-0.6614509043949232,-0.1255086010388774,0.3151592412903825,0.9961442246434469,0.012648557138856027,-0.08494011240063837,0.01794087559675398
1778147883385032090,1778147883.3850324,1778147883325675781,robot_b_base,-0.661943454016588,-0.12531404004213542,0.31525179108223506,0.9961647748811173,0.012652681274517857,-0.08471702479369939,0.017851516818526578
1778147883433087110,1778147883.4330873,1778147883372141846,robot_b_base,-0.6627240359367657,-0.12497010258417074,0.3152447643723354,0.9961585135829873,0.012633882146928115,-0.0848259075026702,0.01769650401574693
1778147883480997108,1778147883.4809973,1778147883418607910,robot_b_base,-0.66352991157884,-0.12473070280658338,0.31537917526144693,0.9961523553901772,0.012618041962122673,-0.08492647010752567,0.01757169720657765
1778147883525691087,1778147883.5256913,1778147883465073975,robot_b_base,-0.6642611444965325,-0.12455554249674072,0.31554608416448765,0.9961267334639594,0.012587124366236956,-0.08526292858712849,0.017416319569794253
1778147883570465941,1778147883.570466,1778147883511540039,robot_b_base,-0.6650236185942017,-0.12420612522524632,0.3156486370216389,0.9960877522106203,0.01255794095494163,-0.08573186272900886,0.01736478413285063
1778147883618189819,1778147883.61819,1778147883558006348,robot_b_base,-0.6656869778926837,-0.12427934676504881,0.31575778523574727,0.9960536610198593,0.012533190292017677,-0.08613825643403479,0.017326981518544664
1778147883665630043,1778147883.66563,1778147883604472412,robot_b_base,-0.6663485943115433,-0.12426905931456722,0.31576926338758365,0.9960079462811415,0.01249975704940179,-0.08668090263755507,0.017272757060400084
1778147883709508425,1778147883.7095084,1778147883650938477,robot_b_base,-0.6664634794785111,-0.12475173135590856,0.31561090482228615,0.9959778030127823,0.012479309245287215,-0.08703348535719492,0.017252685969756484
1778147883765043948,1778147883.765044,1778147883697404541,robot_b_base,-0.6666789119492804,-0.12483711845685308,0.3156980647868972,0.9959383491000515,0.012459713385755002,-0.08747757474346052,0.017298388688291134
