time_ns,time_s,x,y,z,rx,ry,rz
1778147878318823204,1778147878.3188233,-0.4168426747718549,-0.1341146765378707,0.8089994319083433,-1.8080651733684154,-1.7494115989439964,0.7551281066469145
1778147878338839489,1778147878.3388398,-0.4168504361457246,-0.13410921347719443,0.8090008802638465,-1.8080697511830235,-1.7494463280507024,0.7550935792559217
1778147878358782977,1778147878.358783,-0.4168645713267555,-0.1341272031881905,0.8089657529392695,-1.8080672042222135,-1.7493879386173596,0.7550055474492614
1778147878378855573,1778147878.3788557,-0.4168243951182258,-0.13412506932416834,0.8089848311744386,-1.8080135387659886,-1.7494932713106432,0.7551369386547998
1778147878399653778,1778147878.399654,-0.4168571803556612,-0.13413641936941373,0.808917399658171,-1.8080454490527695,-1.749488787090683,0.7549502533064659
1778147878418786479,1778147878.4187868,-0.41684735356511576,-0.1341227046588299,0.8090194602418959,-1.808077812609772,-1.7494082963045252,0.7551749745316427
1778147878438835211,1778147878.4388354,-0.41683908067702735,-0.13411289472734048,0.8089869758335266,-1.8080430477436085,-1.7494708791055718,0.7551590110993446
1778147878458870703,1778147878.458871,-0.4168442916050869,-0.13412405711816355,0.8089809884447062,-1.8081192528773935,-1.7494588867302296,0.7551178003730047
1778147878478892408,1778147878.4788923,-0.4168357180494072,-0.1341145179585653,0.8090189772441646,-1.8080562266592874,-1.7494589187092353,0.7551518780730226
1778147878498830368,1778147878.4988306,-0.41683327962599265,-0.13412995314580234,0.8089803644122072,-1.8080077247996573,-1.7495192736654248,0.7551155003958568
1778147878518849230,1778147878.5188494,-0.41685081886429654,-0.13412681754131428,0.8089890790850912,-1.8080829491201846,-1.7494191106763333,0.7551316959527571
1778147878538851165,1778147878.5388513,-0.41684011837769724,-0.13410852524276273,0.8090069847500634,-1.8080732320585857,-1.7494048675375111,0.7551082283430836
1778147878558847112,1778147878.5588474,-0.4168374556377409,-0.1341209401578966,0.808965437263229,-1.8080749771303328,-1.7494753660568212,0.7550796952559543
1778147878578842349,1778147878.5788424,-0.4168682412467675,-0.13414458495746892,0.8089392777399589,-1.8081087860682812,-1.749445935334868,0.7550316303870817
1778147878598944209,1778147878.5989444,-0.41682754433200797,-0.1341168964207527,0.8089987265577554,-1.8080560504191774,-1.7494679125561527,0.7551272818497132
1778147878618884749,1778147878.618885,-0.4168463707159985,-0.13412158523532408,0.8089832029104129,-1.8080804173336231,-1.7494885187892,0.7550862303250488
1778147878638779662,1778147878.6387796,-0.416842601682502,-0.13412517632801907,0.8089695653742053,-1.8080539425731923,-1.7495096845730855,0.7551162847335794
1778147878658827342,1778147878.6588273,-0.4168396477655132,-0.1341179531227778,0.8089833124801797,-1.8080614614337969,-1.749469557551705,0.7550783233794671
1778147878678901749,1778147878.678902,-0.41682725283612543,-0.1341245691197184,0.8090111930196552,-1.8081022648492768,-1.7494600015891801,0.7552080883834866
1778147878701473985,1778147878.7014742,-0.416827296782552,-0.13408890180418623,0.8090027818473209,-1.8080478984487165,-1.7494458528248416,0.7551645450648525
1778147878718879796,1778147878.71888,-0.41682969821661847,-0.13412558754872386,0.8090115233007409,-1.808048579694141,-1.749459222598994,0.7551626556727576
1778147878738908977,1778147878.738909,-0.4168376203954795,-0.1341317047971428,0.8089876170829923,-1.8080644306706013,-1.7494933246834667,0.7551509667267117
1778147878758918750,1778147878.7589188,-0.4168570500365222,-0.134119968884029,0.8089901511618666,-1.8080677281436777,-1.7493777794357563,0.7551305981069688
1778147878778843457,1778147878.7788434,-0.4168238560683968,-0.13414050596884086,0.8090199618935576,-1.808018644055023,-1.7495092199664977,0.7552156889825873
1778147878798778140,1778147878.7987783,-0.41683453836471607,-0.13410273732161368,0.8090063153494822,-1.8081160840291792,-1.7494321060361546,0.7551566020440748
1778147878818884324,1778147878.8188844,-0.41685530249548475,-0.13410818154371487,0.8089875149881608,-1.8080241554820928,-1.7494270058806174,0.7550709410485005
1778147878839700933,1778147878.8397012,-0.41683140287671894,-0.1341087358406656,0.8089990145192641,-1.808063148369291,-1.749448196516,0.7551543587903817
1778147878858838751,1778147878.8588388,-0.4168376474497326,-0.1340927217600358,0.8089891564608869,-1.8081089169339413,-1.7493709183598118,0.755160482099156
1778147878879258334,1778147878.8792584,-0.41685903148854636,-0.1341248270065669,0.8089574900190495,-1.8080529990755039,-1.749434051383996,0.7550510112099338
1778147878898807653,1778147878.8988078,-0.41684903377676397,-0.1341035369553073,0.8089770800197534,-1.808155807540975,-1.7493975131904522,0.7550731658279961
1778147878918822187,1778147878.9188223,-0.4168349341230775,-0.1341235400151851,0.8089828942750638,-1.8080442413122035,-1.7494536655607342,0.75509296913023
1778147878938775413,1778147878.9387753,-0.41681837084837076,-0.13408701470912515,0.8090069915820294,-1.8080681697638912,-1.7493941646773543,0.755205892119596
1778147878958819910,1778147878.9588199,-0.4168319551823441,-0.1341144620011366,0.8089892382616631,-1.8080653806857714,-1.7494666217871127,0.755126668241983
1778147878978774401,1778147878.9787745,-0.41683925882331624,-0.13411839113826815,0.808979172723667,-1.8080597263183371,-1.749437442214248,0.7551541649156586
1778147878998813039,1778147878.9988132,-0.41685534466532553,-0.13411260889510587,0.8089648288749222,-1.8081117566130998,-1.7493991864210718,0.7550930789801682
1778147879018806488,1778147879.0188067,-0.41685042484148893,-0.13413105356713972,0.808963359209698,-1.8080568144526168,-1.7494665454471068,0.7550564170370166
1778147879038840424,1778147879.0388405,-0.4168385657227928,-0.13412318265591536,0.8089744953061727,-1.8080108803630217,-1.7494937415053962,0.7550724597003848
1778147879058826900,1778147879.0588272,-0.41683110850821864,-0.13410710303388532,0.8090133526569924,-1.8080838850405594,-1.749423649504576,0.7551565370553798
1778147879078797357,1778147879.0787973,-0.41684507275334537,-0.1340870245711729,0.8089479941879147,-1.808121895780676,-1.7494193609431408,0.755030832246442
1778147879098803474,1778147879.0988035,-0.4168459173423074,-0.13413877744965935,0.8089834420480124,-1.8080561639171737,-1.7494927023065383,0.7551052756462251
1778147879118770027,1778147879.1187701,-0.41684582460483427,-0.13413242473101206,0.8089731879782336,-1.8080853851550895,-1.7495024876555503,0.7550624784932779
1778147879138912498,1778147879.1389127,-0.41684971433812734,-0.1341262463643089,0.8089973450980121,-1.8080892703690332,-1.7494464343192868,0.7551080972001577
1778147879158847822,1778147879.1588478,-0.41683194997022543,-0.13411961005903142,0.8089773040917546,-1.808033186786982,-1.7494653069546793,0.7551165028823447
1778147879178846650,1778147879.1788468,-0.41685514839437354,-0.134124908574322,0.808981987000337,-1.8080544558494962,-1.7494781084943332,0.7550790058274635
1778147879198941236,1778147879.1989412,-0.41682930029347454,-0.13412022105688104,0.809008249080936,-1.8080491662786218,-1.749517206148968,0.7551278563534297
1778147879218818197,1778147879.2188184,-0.4168332207956726,-0.1341018029517606,0.8089910393914708,-1.8081080815406951,-1.749477793297913,0.7551023213361018
1778147879238901366,1778147879.2389014,-0.4168510033874437,-0.13411626253515813,0.8089607970727403,-1.8080896348914763,-1.7494487323534809,0.7550593240259889
1778147879258789306,1778147879.2587895,-0.41682415692952746,-0.1341237116076732,0.8089815693670772,-1.808037211563842,-1.7495581539168892,0.7551137533580822
1778147879278986351,1778147879.2789865,-0.41684314199657435,-0.1341321481839411,0.8089790704347692,-1.807999100297897,-1.7494899472146956,0.75504243027594
1778147879301074628,1778147879.3010747,-0.41684183591560514,-0.1341323995946148,0.8089691736057478,-1.8080434989583603,-1.7495367890060194,0.7551106642682257
1778147879318880745,1778147879.3188808,-0.41684154681307445,-0.13412989940625042,0.8089709386377733,-1.8080496405370803,-1.7495007521144978,0.7550546923211201
1778147879338906458,1778147879.3389065,-0.4168382965513168,-0.13412075418074665,0.8089614022357111,-1.8080568800433718,-1.749470233619091,0.7550482560596355
1778147879358786946,1778147879.3587873,-0.41683729957354587,-0.1341180731370663,0.8089877893949509,-1.8080117152669246,-1.749426843370817,0.7550783244115995
1778147879381417452,1778147879.3814175,-0.41684697987337904,-0.13411889462441987,0.8089624854562094,-1.80807029477137,-1.7494457174718887,0.7550915452519272
1778147879398906219,1778147879.3989062,-0.41684400076511596,-0.13411166991889042,0.8089562252252867,-1.8081254682390098,-1.7494360348995155,0.7550681445774444
1778147879418820628,1778147879.4188206,-0.4168535402435452,-0.13412354452161057,0.8089633453576364,-1.8080493343752164,-1.7494992429979364,0.7550385144930882
1778147879438831410,1778147879.4388316,-0.41684601237487784,-0.13414325598659674,0.8089661812558432,-1.8080590830412073,-1.7495478871265373,0.7550937501686728
1778147879458892811,1778147879.4588928,-0.41685232741183165,-0.13414610426715912,0.8089668777545385,-1.8080971825993681,-1.7494956170713623,0.7551084820458001
1778147879478740071,1778147879.47874,-0.41682994119889183,-0.1341001564527653,0.808997354776928,-1.8080597077545033,-1.7494366476478163,0.7551311770377745
1778147879498801510,1778147879.4988015,-0.4168380996687587,-0.13412299186325433,0.8089625524900286,-1.8080972668109498,-1.7494472541356176,0.7551005410302819
1778147879518861649,1778147879.5188618,-0.41683046510336647,-0.13409486967868597,0.8090217674972668,-1.8081250739012242,-1.7493974167793782,0.7551690032632216
1778147879538773025,1778147879.538773,-0.4168503990816623,-0.13412079715186034,0.8089897380536164,-1.8080796269521604,-1.749389021600092,0.7550918981248781
1778147879558849721,1778147879.5588498,-0.41683480404804746,-0.1341030727229357,0.809007397750087,-1.808058234542284,-1.7494210614486885,0.7551567620300782
1778147879580232299,1778147879.5802324,-0.41683524757253665,-0.1341177235567166,0.808989180835504,-1.8080794675655445,-1.7494523786101035,0.7551260457124415
1778147879598819744,1778147879.59882,-0.416843649484483,-0.134145754967913,0.8090002336722644,-1.8080334251962544,-1.7495068384044674,0.7551427567798065
1778147879618874550,1778147879.6188748,-0.41684257071745034,-0.13411394537599683,0.8089633242106422,-1.8079942144704868,-1.7495074114613773,0.7550137366948728
1778147879638805893,1778147879.638806,-0.4168314232329234,-0.13409194268161853,0.80899130094794,-1.8080987637365378,-1.74936973269497,0.7551555037528717
1778147879658832642,1778147879.6588328,-0.4168469380502947,-0.1341400177251587,0.808965866193259,-1.807959338613771,-1.7495598723829466,0.7550384298990425
1778147879678948331,1778147879.6789484,-0.4168384554980634,-0.13410523360608526,0.8089985318802475,-1.8080631602815305,-1.7494287346781947,0.7551164723133102
1778147879698833697,1778147879.6988337,-0.41684510048109524,-0.13413538126327745,0.8090098948307709,-1.8080206627934874,-1.7495054645371937,0.7551284885179322
1778147879721015116,1778147879.7210152,-0.41681121520101005,-0.1340871304821886,0.8090262128877665,-1.8080894261206755,-1.7494221002177057,0.7552421841907606
1778147879738842968,1778147879.738843,-0.4168336723321906,-0.13410589571686582,0.8089730407603375,-1.8080730951583017,-1.7494499448645393,0.7550969985227256
1778147879758768038,1778147879.7587683,-0.41683764751769276,-0.13410093821128363,0.8089898842380464,-1.8080350262081033,-1.749401438425171,0.755123843781206
1778147879778821928,1778147879.778822,-0.41683678867055274,-0.13412575481960085,0.8089934028866322,-1.808034142512883,-1.7494273653694388,0.7551397561157847
1778147879798805226,1778147879.7988055,-0.41685651580087435,-0.13413182743465762,0.8089846680249809,-1.8080746788755806,-1.7494330506391222,0.7550617935316223
1778147879818836414,1778147879.8188367,-0.4168334351469905,-0.1341112042821074,0.809014877809368,-1.8080950270459424,-1.7493692817446902,0.7551860779245949
1778147879839076978,1778147879.839077,-0.41683963471483104,-0.13410760764255278,0.809010240571157,-1.808081160644074,-1.7494449570417432,0.7551561425986326
1778147879858793820,1778147879.8587937,-0.4168470486656113,-0.13411674846773372,0.8089941114677182,-1.8080926400539417,-1.7494299699018232,0.755087568196625
1778147879878922570,1778147879.8789227,-0.4168389541483891,-0.13411842866571044,0.8089793345442866,-1.808049941186141,-1.749470152740233,0.7550902376561722
1778147879898888415,1778147879.8988886,-0.41687195955310574,-0.13413507003458724,0.8089646316460809,-1.8080069028408734,-1.7494393350545403,0.7549505476058325
1778147879918802786,1778147879.9188027,-0.4168316619325209,-0.1341115599353342,0.8089733273122506,-1.8080835760494658,-1.7494550738467862,0.7551151213216853
1778147879938844655,1778147879.9388447,-0.4168307220016888,-0.13411577705603667,0.8089810864492207,-1.8079928803691563,-1.7495089147920213,0.7550569202632401
1778147879961622722,1778147879.961623,-0.4168453631538317,-0.13408424645009206,0.8089773946234464,-1.808065920970518,-1.7494294070611973,0.7550321320131431
1778147879979226033,1778147879.979226,-0.41684223097147405,-0.13414519620767235,0.808985786050005,-1.8080777081337613,-1.7495072510724132,0.7551884387918063
1778147879999932269,1778147879.9999323,-0.41682951370282467,-0.13409715141218742,0.8089783334709485,-1.808050329880932,-1.7494769866175248,0.7551114084529558
1778147880018854830,1778147880.018855,-0.41682859572052644,-0.13409351733018393,0.8090036827469047,-1.8080601045198073,-1.7494001951598797,0.7551562926221711
1778147880038961641,1778147880.038962,-0.41681977276982174,-0.13408870824868083,0.808995186660235,-1.808023093390864,-1.7494522754715953,0.7551185596150981
1778147880058824825,1778147880.0588248,-0.416819070202041,-0.13410376159152318,0.8090238702526988,-1.8080729395511113,-1.7494329386064997,0.7552296675317955
1778147880078806805,1778147880.0788069,-0.416832403348924,-0.13410491830287807,0.8089835179188383,-1.8080611865978844,-1.7494437229077,0.7550996982192343
1778147880098846705,1778147880.098847,-0.41684101383990735,-0.13410959512671253,0.8090158272845822,-1.8080431753653103,-1.749388966140837,0.7551622632358146
1778147880118878615,1778147880.1188788,-0.4168417311476347,-0.1341184142451762,0.8089718959969018,-1.8079962605794393,-1.7494451162441842,0.7550357131617319
1778147880139535199,1778147880.1395352,-0.4168430081797628,-0.13411288268889365,0.8089648656284321,-1.80805674006163,-1.74945729304156,0.7550509991328015
1778147880158844818,1778147880.158845,-0.4168319780322782,-0.1341287350612686,0.8089955895958211,-1.8080469557129946,-1.7494916514809924,0.7551894925573174
1778147880179096938,1778147880.179097,-0.41685103713012855,-0.134103125608497,0.8090091857376145,-1.808108232166911,-1.7493442310937035,0.7551056082360492
1778147880198848899,1778147880.1988492,-0.41684047608059005,-0.1341052847704503,0.8089784250305031,-1.8080503069634468,-1.749402844774766,0.755067418459816
1778147880218841196,1778147880.2188413,-0.4168421561315544,-0.13413465326351715,0.8089398160263745,-1.8080750870379385,-1.7495372750446885,0.7550413299586278
1778147880240100862,1778147880.2401009,-0.4168338786052114,-0.13409730971441028,0.8090045730009625,-1.8080256596878999,-1.7494526761786129,0.7551081345527875
1778147880258853424,1778147880.2588534,-0.4168393749552437,-0.1341064931408273,0.80900259279808,-1.8080634022934439,-1.7493753912278702,0.755135132253156
1778147880278704142,1778147880.2787042,-0.416839386282297,-0.13409392225984804,0.8089914531881695,-1.8081149179318141,-1.7493649937908369,0.7550984878739411
1778147880298777890,1778147880.298778,-0.4168551722123755,-0.134106874696019,0.8089693852688353,-1.8081005112705018,-1.7493962621776469,0.7550391241095913
1778147880319696277,1778147880.3196964,-0.4168446573041677,-0.13410836286202446,0.8089823800932028,-1.8080530908781325,-1.7493994016827128,0.7551188707990467
1778147880338800063,1778147880.3388002,-0.41682792601138235,-0.13409363167525237,0.8090053362668554,-1.8081039322355856,-1.7493756307419779,0.7551737771196901
1778147880358805548,1778147880.3588057,-0.4168469464600334,-0.13411979178540337,0.8089383770183585,-1.8080721104285338,-1.7494622016235701,0.7550144425706588
1778147880378775846,1778147880.3787758,-0.4168316674928176,-0.1341340495958109,0.8089816087416368,-1.8079850025521642,-1.7495027787241488,0.7550725123576473
1778147880398815360,1778147880.3988154,-0.41682872996770187,-0.13413708747311429,0.8089514754780006,-1.8080468526012534,-1.749550352032232,0.7551223807742805
1778147880418877609,1778147880.4188778,-0.4168390038880892,-0.1341330527251456,0.8089846471006108,-1.8080735748250167,-1.7495070643340633,0.7551427221227148
1778147880438873809,1778147880.438874,-0.41685606380403306,-0.13412416779365482,0.8089526769912005,-1.8080980641105486,-1.7494209489391424,0.7550274786439052
1778147880458755901,1778147880.458756,-0.41683901830058107,-0.13414061158236726,0.8089730828998305,-1.8080263410545403,-1.7494609411152098,0.7551109212949847
1778147880478912670,1778147880.4789128,-0.4168469782345576,-0.1341192708483019,0.8089708453444282,-1.8080771311988866,-1.7494654712393072,0.7550340176980809
1778147880498811304,1778147880.4988115,-0.4168561564223713,-0.13411731297881607,0.80897725542942,-1.8080320281325983,-1.7494267073518261,0.7550592792960907
1778147880518809565,1778147880.5188098,-0.4168442834107059,-0.13413280409115177,0.8089624031903873,-1.8080731678876503,-1.7494958279169894,0.7550617626738363
1778147880538918530,1778147880.5389187,-0.4168259062202723,-0.1341003475882413,0.8089878716231366,-1.8080354527937936,-1.7494343495776008,0.7551103785232637
1778147880558834551,1778147880.5588346,-0.41683861812191625,-0.1340968026355234,0.8090156386213787,-1.8081095733057506,-1.7493960014403527,0.7551624099935346
1778147880578852214,1778147880.5788522,-0.41685646614173677,-0.134123022298438,0.8089670166027225,-1.808098070956966,-1.7494284086010976,0.7550641585970688
1778147880598729028,1778147880.5987291,-0.4168473083494816,-0.1341367200111885,0.8089538264023886,-1.8080074357537017,-1.7494910660195475,0.7550596841220626
1778147880618827537,1778147880.6188276,-0.41683561634649463,-0.13411191945976095,0.808975424160537,-1.8080127330346993,-1.7494396791229312,0.7550862274692777
1778147880638852501,1778147880.6388528,-0.4168341218342963,-0.134118327160238,0.8089637439572627,-1.8080653947341858,-1.7494954792444406,0.7550711526250354
1778147880658816884,1778147880.6588168,-0.41684644915959934,-0.13410896746461584,0.8089888131377034,-1.8080798399320261,-1.749445876779666,0.7550933158328164
1778147880678923756,1778147880.6789238,-0.4168394528224507,-0.13410968168677406,0.8090040353238165,-1.8080218194932272,-1.7494234857439088,0.7551067531636443
1778147880698845011,1778147880.6988451,-0.41684846505079887,-0.13411725062872176,0.8089560050916275,-1.808084450210146,-1.749460757891942,0.7550332081742477
1778147880718937537,1778147880.7189376,-0.4168271523852216,-0.13409753465208527,0.8089964780976799,-1.808047799872839,-1.7494612264349314,0.7551499338884177
1778147880742847019,1778147880.7428472,-0.4168451404333949,-0.1341219833195748,0.8089890398030047,-1.8080987916994105,-1.7494273323219267,0.755123769510213
1778147880758794190,1778147880.7587943,-0.4168448503833115,-0.1341260629401516,0.8089890093594583,-1.8080837267571443,-1.7494525061926396,0.7550934455315933
1778147880778799976,1778147880.7788,-0.41686021019605757,-0.134160777610133,0.8089595565940972,-1.8080277121272295,-1.7495032220331745,0.755042241219264
1778147880798841892,1778147880.798842,-0.4168396170300238,-0.13410743700907077,0.8089984902404525,-1.8080417907497486,-1.7493860963294925,0.7551084568086246
1778147880818824251,1778147880.8188243,-0.41683550420595,-0.13413801263469136,0.8089494068328121,-1.8080255136102317,-1.7494934749674864,0.7550473973389885
1778147880838974424,1778147880.8389745,-0.4168441157513053,-0.13410892363867638,0.8089736290919091,-1.8080615469680075,-1.7494189300880831,0.7550733029701701
1778147880858909413,1778147880.8589096,-0.4168249210113234,-0.13410846673975288,0.8090099009019929,-1.8080745194107957,-1.7494328719344499,0.7551648089469397
1778147880878809736,1778147880.87881,-0.41685026588065655,-0.1341119492302616,0.8089866449309685,-1.8080641114794018,-1.7494617764180007,0.7550839146272446
1778147880898814687,1778147880.898815,-0.4168460029028194,-0.13410742954969254,0.809009604854521,-1.8080729305227106,-1.749404459575181,0.7551602890212025
1778147880918822768,1778147880.9188228,-0.41683719900443555,-0.13412041842237662,0.8089828564161595,-1.8080553487242073,-1.7494626915506917,0.7551567855544382
1778147880938825209,1778147880.9388254,-0.4168428668070381,-0.1341074840797053,0.8089705444648412,-1.8080871548065478,-1.749444950087653,0.7550512800265955
1778147880958820512,1778147880.9588208,-0.4168447660117255,-0.13411906054718292,0.8089872892904125,-1.8080538928451821,-1.7494551874782305,0.7551179512356254
1778147880978806700,1778147880.978807,-0.4168320317639803,-0.13410692551417733,0.8090024862948977,-1.8080735524760068,-1.749418138479352,0.7551614013298186
1778147880998858345,1778147880.9988585,-0.4168339327899482,-0.13411950901360145,0.8090015434324335,-1.8079821907693638,-1.7494816021455952,0.7551056780624422
1778147881020364564,1778147881.0203648,-0.41684776784463584,-0.1341275593307794,0.8089845840954772,-1.8080512741189956,-1.7495145706403357,0.7550661509492756
1778147881038839134,1778147881.038839,-0.41684441070530437,-0.13413197826293163,0.8089958179299236,-1.8080113477834092,-1.7494597151239843,0.7551151756228592
1778147881058841554,1778147881.0588417,-0.4168446425325375,-0.13410114975620718,0.8089866478737802,-1.8080938612074176,-1.7494277363291957,0.7550735122590453
1778147881078827978,1778147881.078828,-0.41684191644242563,-0.1341089179934593,0.8089716352498963,-1.8080567213667293,-1.7494053895708135,0.7550422778760997
1778147881098837171,1778147881.0988374,-0.41682751519053635,-0.134107469565506,0.8089827885897433,-1.8080955977500337,-1.7494948986304475,0.7551328033435606
1778147881118893699,1778147881.1188939,-0.4168404851745298,-0.13412517675504643,0.8089996378257482,-1.8080297142982973,-1.7494764592922398,0.7551279668497706
1778147881138831207,1778147881.1388311,-0.41682332627934016,-0.1341146890046728,0.809028897376301,-1.8080364682196404,-1.7494749042149293,0.7551676889170574
1778147881158823309,1778147881.1588235,-0.4168362969382043,-0.13412680358647996,0.808968810187896,-1.8080641288581507,-1.7494969087929721,0.7550637084818416
1778147881178939139,1778147881.1789393,-0.41683635775406325,-0.13409249502023138,0.8089782712031737,-1.8080954282233683,-1.7494197819575106,0.755071525068116
1778147881198849202,1778147881.1988494,-0.4168485013188741,-0.13412785870887461,0.8089821435856294,-1.8080411289403768,-1.7494721557487032,0.7550944445596511
1778147881218835649,1778147881.2188358,-0.41684044086178845,-0.13413076075520686,0.8089700683363402,-1.8080258681729617,-1.7494723157888024,0.7550362581562725
1778147881238814437,1778147881.2388146,-0.4168279283293531,-0.1341002689806121,0.808990383097086,-1.808082631127836,-1.7494349242063858,0.7551014161634976
1778147881258913806,1778147881.258914,-0.41685722189809266,-0.134131408433403,0.8089670844187019,-1.8080500908136339,-1.749425768741969,0.7550474318547429
1778147881279056293,1778147881.2790565,-0.4168449063013543,-0.13410114670912332,0.8089827748137883,-1.808048810083273,-1.7494100829685806,0.7550544946371737
1778147881298825755,1778147881.2988257,-0.4168508503959251,-0.13412428901353327,0.8089631240842483,-1.8080873173341918,-1.749472999552976,0.7550483765220548
1778147881318879548,1778147881.3188796,-0.41685153350491594,-0.13414102191372285,0.8089798624306344,-1.8080087074408255,-1.749490661182993,0.7550934368848582
1778147881338799350,1778147881.3387995,-0.4168270103391133,-0.1341143324291707,0.8089522500443247,-1.8080184091276528,-1.7494783071649027,0.7550678667698002
1778147881358933695,1778147881.358934,-0.4168406628218596,-0.13410860097332095,0.8090006860989434,-1.8080742863685204,-1.7493894611317031,0.7551383767402076
1778147881378871044,1778147881.3788712,-0.416850654412862,-0.13412545045212043,0.8089630304583119,-1.808086989155261,-1.7494593942936842,0.7550253868302773
1778147881398883151,1778147881.398883,-0.4168542654725992,-0.13411318646619336,0.8089725753663108,-1.80810053161669,-1.7494182058816927,0.7550512390858168
1778147881419072417,1778147881.4190726,-0.41684348318765013,-0.13413536476286927,0.8089681227677035,-1.8080740323838957,-1.7494813124873074,0.7550918672739579
1778147881441156986,1778147881.4411569,-0.416851074087319,-0.1341174710485567,0.8089996258161494,-1.8080823763929406,-1.749425692460085,0.7551188742035302
1778147881458850609,1778147881.4588506,-0.41684312030358717,-0.1341227308417802,0.8089664273161197,-1.80806137011961,-1.749452820056734,0.7551039384792827
1778147881479520214,1778147881.4795203,-0.4168253979403058,-0.13410599032672693,0.8089990330246637,-1.808057119700533,-1.749457624880881,0.7551533118214249
1778147881498825314,1778147881.4988253,-0.41684411813468725,-0.1341281594418383,0.8089958806680888,-1.8080810574080013,-1.7494162669093192,0.7551766091441056
1778147881518819808,1778147881.51882,-0.4168237939287306,-0.13411862948931377,0.8090257988482166,-1.8080500437211076,-1.7495021453924557,0.7551898003581656
